entity_type,entity_id,canonical_ids,embedding
student,U00425,"['CANON_0009', 'CANON_0006']","[0.039935093373060226, 0.1816922128200531, 0.09067739546298981, 0.12011536210775375, -0.08593115210533142, -0.03097742237150669, 0.07240370661020279, -0.16137611865997314, -0.07874999940395355, 0.06498116254806519, 0.05882957577705383, 0.017321525141596794, 0.02788235805928707, 0.053555116057395935, 0.05320292338728905, -0.113047294318676, 4.5691525883739814e-05, -0.014104797504842281, -0.054000504314899445, 0.08052584528923035, 0.04256843402981758, -0.011963953264057636, 0.07521166652441025, -0.031189370900392532, 0.04783812537789345, -0.21831105649471283, -0.013388960622251034, -0.14637260138988495, -0.07526504248380661, -0.22387832403182983, 0.19449491798877716, 0.017744150012731552, -0.18842753767967224, 0.12722277641296387, 0.24537651240825653, -0.25380203127861023, 0.14197510480880737, -0.11556264013051987, 0.1379605084657669, 0.13707217574119568, 0.0690467357635498, 0.049663323909044266, -0.10296184569597244, -0.12464123219251633, 0.17674291133880615, -0.31222832202911377, -0.1585787683725357, -0.12689867615699768, 0.04894500598311424, 0.08719097822904587, 0.001982305897399783, -0.1056755930185318, 0.05866876244544983, 0.22428348660469055, 0.08356907218694687, -0.09384780377149582, 0.0387587733566761, 0.0810333862900734, -0.2774559557437897, -0.024791395291686058, 0.12034530192613602, 0.1455533653497696, -0.1494184136390686, 0.025454241782426834]"
student,U00426,"['CANON_0003', 'CANON_0006', 'CANON_0008', 'CANON_0007', 'CANON_0005']","[-0.03508443012833595, 0.18924789130687714, 0.17915673553943634, 0.07643146812915802, -0.12764784693717957, 0.034216322004795074, 0.11612094938755035, -0.1891118884086609, -0.0902039036154747, 0.17945149540901184, 0.018872300162911415, 0.0878063440322876, 0.09057871997356415, 0.0653986856341362, 0.027295256033539772, -0.16982203722000122, -0.09095543622970581, -0.04554380476474762, -0.10997697710990906, 0.07898230850696564, 0.04681757837533951, -0.027375174686312675, 0.13222506642341614, 0.05859440937638283, 0.05562672019004822, -0.22803066670894623, -0.16204701364040375, -0.15981942415237427, -0.027603691443800926, -0.26348140835762024, 0.15655045211315155, 0.1361263543367386, -0.19431209564208984, 0.06732118874788284, 0.12260853499174118, -0.13897497951984406, 0.07236998528242111, -0.2304048091173172, 0.1444077342748642, 0.09249196201562881, 0.0870792418718338, 0.030497858300805092, -0.05904214084148407, -0.03852086514234543, 0.20237554609775543, -0.20890644192695618, -0.05092328414320946, -0.07079533487558365, 0.11286406964063644, 0.06566104292869568, -0.04263417050242424, -0.04202130436897278, 0.13462740182876587, 0.20460423827171326, 0.027621934190392494, -0.12069886177778244, -0.08758408576250076, 0.15736471116542816, -0.14621809124946594, -0.04844244197010994, 0.10810403525829315, 0.18008381128311157, -0.16812823712825775, 0.025018248707056046]"
student,U00427,"['CANON_0003', 'CANON_0004']","[-0.014845741912722588, 0.0863749235868454, 0.2043500691652298, -0.08596400916576385, -0.13903729617595673, 0.04481956362724304, 0.1025187149643898, -0.08218473196029663, -0.09475941956043243, 0.1337880641222, -0.0005747200339101255, 0.014148483984172344, 0.14866727590560913, 0.14138194918632507, -0.10272324085235596, -0.2429538369178772, -0.028346437960863113, 0.022325502708554268, -0.013541100546717644, 0.09279948472976685, 0.12344962358474731, -0.05963839963078499, 0.23368284106254578, 0.1495133638381958, 0.09483563154935837, -0.1393650472164154, -0.26143717765808105, -0.10912007093429565, 0.0004639224789571017, -0.21569876372814178, 0.08819027990102768, -0.07309373468160629, -0.1205320954322815, 0.06207989156246185, 0.13572189211845398, -0.06802323460578918, 0.07098138332366943, -0.21507762372493744, 0.09278865903615952, 0.09715397655963898, 0.1213112473487854, 0.008342783898115158, -0.02287611924111843, -0.07908022403717041, 0.137900248169899, -0.15707053244113922, -0.1702437400817871, -0.07893435657024384, 0.16770689189434052, 0.08039259910583496, -0.011924248188734055, -0.15994460880756378, 0.06468172371387482, 0.053636349737644196, 0.11865852028131485, -0.24493147432804108, -0.19076700508594513, 0.19304706156253815, -0.11914508789777756, -0.09958936274051666, 0.15742836892604828, 0.07400216162204742, -0.10422638058662415, 0.007892795838415623]"
student,U00428,"['CANON_0000', 'CANON_0011']","[0.04222972318530083, 0.097343809902668, 0.11348912119865417, 0.14898806810379028, -0.0722411647439003, 0.023664548993110657, 0.00624186871573329, -0.2846984267234802, -0.2598307728767395, 0.09871276468038559, 0.0686459168791771, -0.03265473246574402, -0.03414297103881836, -0.08173555135726929, -0.1360204666852951, -0.13408392667770386, -0.03960004076361656, -0.15026405453681946, 0.03938537836074829, 0.1226978674530983, -0.05276478826999664, -0.06914473325014114, 0.20547504723072052, 0.035480014979839325, 0.13598395884037018, -0.09178967028856277, -0.04680505022406578, -0.2196679413318634, -0.013031693175435066, -0.13579903542995453, 0.20322412252426147, 0.12966930866241455, -0.045634761452674866, 0.2531328797340393, 0.17422683537006378, -0.13038231432437897, 0.13705770671367645, -0.064590223133564, 0.14890748262405396, 0.04070115089416504, 0.21282537281513214, -0.1631738543510437, 0.042890146374702454, -0.10114465653896332, 0.14767518639564514, -0.21880358457565308, -0.04971820116043091, 0.04160243645310402, 0.05387406423687935, 0.10251103341579437, -0.10652892291545868, 0.09575831890106201, 0.16843301057815552, 0.10524314641952515, 0.12680895626544952, -0.050385233014822006, -0.19102409482002258, 0.14496630430221558, -0.1362846940755844, -0.010798153467476368, 0.07570593059062958, -0.004739860538393259, -0.016520041972398758, 0.03398105502128601]"
student,U00429,"['CANON_0010', 'CANON_0000', 'CANON_0011', 'CANON_0008', 'CANON_0005']","[0.02052072435617447, 0.08426285535097122, 0.1955597698688507, 0.15211699903011322, -0.08245567232370377, 0.006146708037704229, 0.1260959804058075, -0.2444985955953598, -0.0942099317908287, 0.16649271547794342, 0.09125249832868576, 0.06769855320453644, 0.044733867049217224, -0.02980610355734825, -0.06437254697084427, -0.1405959278345108, -0.08896053582429886, -0.09512688964605331, -0.0414663590490818, 0.1151215136051178, 0.02342800237238407, -0.08307039737701416, 0.1360853761434555, 0.04290907084941864, 0.10023799538612366, -0.18750721216201782, -0.09161784499883652, -0.2153429388999939, -0.002691777655854821, -0.2337118536233902, 0.16740047931671143, 0.16530944406986237, -0.1629560887813568, 0.1941264271736145, 0.13522881269454956, -0.1019798144698143, 0.11688053607940674, -0.14529015123844147, 0.07755162566900253, 0.12666374444961548, 0.17109966278076172, -0.09408165514469147, -0.02026130072772503, -0.11290052533149719, 0.1598636507987976, -0.1975262612104416, -0.05773085355758667, -0.03437310457229614, 0.10358133912086487, 0.028909830376505852, -0.06748016923666, 0.06419101357460022, 0.17464162409305573, 0.14808911085128784, 0.003869493491947651, -0.08572325855493546, -0.14971116185188293, 0.24450084567070007, -0.13082543015480042, 0.01614960841834545, 0.10212555527687073, 0.14286252856254578, -0.12082264572381973, 0.08608202636241913]"
student,U00430,"['CANON_0004', 'CANON_0003', 'CANON_0005']","[0.016229337081313133, 0.1255757212638855, 0.1649044156074524, -0.0374852754175663, -0.15299181640148163, -0.02881900779902935, 0.14047779142856598, -0.12202005088329315, -0.07365738600492477, 0.16310490667819977, 0.012914284132421017, 0.0663101002573967, 0.168333500623703, 0.12960916757583618, -0.10198824852705002, -0.19515033066272736, -0.05486578121781349, 0.06398331373929977, -0.058495499193668365, 0.12304031103849411, 0.055546488612890244, -0.05552391707897186, 0.2198897898197174, 0.10784012079238892, 0.1336555927991867, -0.19555549323558807, -0.21845877170562744, -0.14707429707050323, -0.025163907557725906, -0.24131880700588226, 0.12561538815498352, 0.06613866239786148, -0.17508800327777863, 0.028895074501633644, 0.10499219596385956, -0.09095407277345657, 0.08534620702266693, -0.2434658706188202, 0.0860329195857048, 0.08472951501607895, 0.1264265924692154, -0.005655954591929913, -0.03496931120753288, -0.025009743869304657, 0.17082642018795013, -0.17072254419326782, -0.12614358961582184, -0.07683055102825165, 0.14212478697299957, 0.04821755364537239, -0.01270715706050396, -0.07775399833917618, 0.10599891096353531, 0.10101854056119919, 0.04501887410879135, -0.19713905453681946, -0.19271220266819, 0.23074734210968018, -0.13422447443008423, -0.01832960732281208, 0.12180917710065842, 0.0936894491314888, -0.12903575599193573, 0.001842999248765409]"
student,U00431,"['CANON_0006', 'CANON_0001', 'CANON_0004', 'CANON_0007', 'CANON_0009']","[0.029569804668426514, 0.18376800417900085, 0.17294172942638397, 0.029969586059451103, -0.10329554229974747, -0.018393442034721375, 0.14229999482631683, -0.2208888977766037, -0.0682746097445488, 0.12282469123601913, 0.03757588192820549, 0.05001309886574745, 0.006580556742846966, 0.11028916388750076, 0.05764121189713478, -0.1862456053495407, 0.01605040766298771, -0.05458885431289673, -0.009251102805137634, 0.14736634492874146, 0.11331909149885178, -0.036504436284303665, 0.11525576561689377, -0.07264930009841919, 0.06577228009700775, -0.18296055495738983, -0.06722955405712128, -0.1614067107439041, -0.01666306145489216, -0.20040443539619446, 0.17868147790431976, 0.006909974385052919, -0.1420176774263382, 0.08612166345119476, 0.14270702004432678, -0.16615618765354156, 0.12679140269756317, -0.17188593745231628, 0.11029855161905289, 0.08161775767803192, 0.15149180591106415, 0.03036932460963726, -0.03836694732308388, -0.11596864461898804, 0.18189117312431335, -0.29384586215019226, -0.1533879190683365, -0.0942564308643341, 0.11737342923879623, 0.06477255374193192, -0.053761888295412064, -0.10373260080814362, 0.06441928446292877, 0.19744430482387543, 0.12037207186222076, -0.15114745497703552, -0.06861356645822525, 0.14867308735847473, -0.2165490686893463, -0.0732920840382576, 0.11597660183906555, 0.10598870366811752, -0.14268505573272705, 0.12330691516399384]"
student,U00432,"['CANON_0010', 'CANON_0006', 'CANON_0000', 'CANON_0002', 'CANON_0007']","[0.05893585830926895, 0.16437362134456635, 0.17461338639259338, 0.16643977165222168, -0.06525711715221405, -0.04675324633717537, 0.08942090719938278, -0.2788023352622986, -0.11002858728170395, 0.1262923926115036, 0.08911319077014923, -0.011211913079023361, -0.032627180218696594, 0.07414370775222778, 0.09798524528741837, -0.14837300777435303, -0.0793503001332283, -0.10518082976341248, -0.008703635074198246, 0.12040559947490692, 0.14686881005764008, -0.04705576226115227, 0.10068659484386444, -0.02148287557065487, 0.10587502270936966, -0.18851298093795776, -0.08189127594232559, -0.21929551661014557, 0.05626574531197548, -0.2275318056344986, 0.20210817456245422, 0.11001163721084595, -0.10219747573137283, 0.12308606505393982, 0.13729552924633026, -0.1499992460012436, 0.12104786932468414, -0.15025611221790314, 0.1474035680294037, 0.10310733318328857, 0.131890669465065, -0.04313795641064644, -0.05076506361365318, -0.12509918212890625, 0.21192584931850433, -0.1726788729429245, -0.15245649218559265, -0.03856338560581207, 0.1256159245967865, -0.00047086423728615046, 0.001961934380233288, -0.04710806906223297, 0.12962165474891663, 0.15462476015090942, 0.1090063601732254, -0.11255486309528351, 0.009860027581453323, 0.07321038842201233, -0.1441270112991333, -0.004048345610499382, 0.08458898216485977, 0.20012694597244263, -0.1547425240278244, 0.12230841815471649]"
student,U00433,"['CANON_0008', 'CANON_0002', 'CANON_0005', 'CANON_0000']","[0.07079555839300156, 0.07570145279169083, 0.11352013051509857, 0.18498501181602478, -0.05149555206298828, -0.05063590779900551, 0.2041037380695343, -0.24565503001213074, -0.11368812620639801, 0.2314368486404419, 0.1370410919189453, 0.033937305212020874, 0.03281648829579353, -0.05228276178240776, 0.04531785473227501, -0.17536649107933044, -0.043410878628492355, -0.055236414074897766, -0.05233212187886238, 0.09710076451301575, 0.03937069699168205, 0.01307868491858244, 0.102789968252182, -0.01724325306713581, 0.133711576461792, -0.23618508875370026, -0.09153182059526443, -0.24283987283706665, 0.021609827876091003, -0.2153817117214203, 0.17898313701152802, 0.18437238037586212, -0.12481983751058578, 0.08101250976324081, 0.159986674785614, -0.0719725489616394, 0.11599938571453094, -0.14168666303157806, 0.13040326535701752, 0.1370280683040619, 0.11297544836997986, -0.0944189727306366, -0.011226433329284191, -0.11484072357416153, 0.15146301686763763, -0.10845781862735748, -0.016562223434448242, -0.05806135758757591, 0.15364845097064972, -0.008662670850753784, 0.012091667391359806, -0.0030083598103374243, 0.08100855350494385, 0.18189099431037903, 0.04493771493434906, -0.0915900394320488, -0.11226224899291992, 0.22012659907341003, -0.12703236937522888, -0.01154562458395958, 0.1006140261888504, 0.19231273233890533, -0.14618408679962158, 0.11417996138334274]"
student,U00434,"['CANON_0007', 'CANON_0004', 'CANON_0005', 'CANON_0003', 'CANON_0008']","[-0.017059337347745895, 0.139842689037323, 0.21787205338478088, 0.02440156228840351, -0.11754778772592545, 0.022569777444005013, 0.15445013344287872, -0.17704476416110992, -0.09194784611463547, 0.20694932341575623, 0.02980276569724083, 0.06539477407932281, 0.116335429251194, 0.1054789200425148, -0.01357035618275404, -0.18925699591636658, -0.06310665607452393, -0.026402385905385017, -0.05753914266824722, 0.0976000726222992, 0.06896622478961945, -0.021756377071142197, 0.15626651048660278, 0.05633290857076645, 0.08730573952198029, -0.2004697471857071, -0.1864415854215622, -0.1535128951072693, -0.014322323724627495, -0.24931955337524414, 0.13478662073612213, 0.09472893178462982, -0.1757032573223114, 0.05229554325342178, 0.10474804043769836, -0.08214949816465378, 0.08414890617132187, -0.22671787440776825, 0.12078650295734406, 0.09499993175268173, 0.11565057933330536, 0.01219242811203003, -0.037295129150152206, -0.07554183155298233, 0.18276271224021912, -0.19199539721012115, -0.07967564463615417, -0.07781890034675598, 0.1557624787092209, 0.04717743769288063, -0.011022506281733513, -0.06481179594993591, 0.11310573667287827, 0.1731996238231659, 0.03479908034205437, -0.16393685340881348, -0.1576918214559555, 0.23852403461933136, -0.14504334330558777, -0.06945458054542542, 0.11484381556510925, 0.14681369066238403, -0.12833049893379211, 0.04730271175503731]"
student,U00435,"['CANON_0011', 'CANON_0005', 'CANON_0009', 'CANON_0008']","[0.014202523976564407, 0.11718457192182541, 0.1809139996767044, 0.13257239758968353, -0.10776040703058243, -0.012459715828299522, 0.14441999793052673, -0.1931900531053543, -0.11025823652744293, 0.1586138904094696, 0.05217582732439041, 0.06863164156675339, 0.07150718569755554, -0.002581677632406354, -0.07673738151788712, -0.11011670529842377, -0.09119636565446854, -0.02997451089322567, -0.05721787363290787, 0.1110759824514389, -0.05546999350190163, -0.02651270665228367, 0.08746513724327087, 0.05745818465948105, 0.08068626374006271, -0.22183576226234436, -0.09210266917943954, -0.20329834520816803, -0.09173440933227539, -0.19326451420783997, 0.17669810354709625, 0.15827350318431854, -0.22869619727134705, 0.13466253876686096, 0.16744865477085114, -0.1415189653635025, 0.11882568895816803, -0.1387435495853424, 0.14094659686088562, 0.1339736133813858, 0.12611857056617737, -0.02900994010269642, -0.02096845582127571, -0.09936633706092834, 0.12283837050199509, -0.25603851675987244, -0.016569094732403755, -0.058620184659957886, 0.08041760325431824, 0.05753779783844948, -0.007300776429474354, 0.04984790086746216, 0.09409575909376144, 0.15924537181854248, 0.008678007870912552, -0.07092390209436417, -0.15632884204387665, 0.28668391704559326, -0.19886979460716248, -0.00043466902570798993, 0.14845332503318787, 0.11905334144830704, -0.11058478057384491, 0.058692798018455505]"
student,U00436,"['CANON_0001', 'CANON_0005', 'CANON_0000', 'CANON_0004']","[0.07031037658452988, 0.09768136590719223, 0.10172483325004578, 0.012950746342539787, -0.0923716276884079, -0.04742714762687683, 0.20481432974338531, -0.23377016186714172, -0.057984042912721634, 0.185292586684227, 0.08877922594547272, 0.09257220476865768, 0.050192974507808685, 0.011884885840117931, -0.019612224772572517, -0.2218742072582245, 0.06757044047117233, -0.038061026483774185, -0.0209154412150383, 0.17437489330768585, 0.06864137202501297, -0.0577058419585228, 0.18945379555225372, -0.09989146888256073, 0.1417076140642166, -0.170283704996109, -0.05509927123785019, -0.19359800219535828, 0.024106772616505623, -0.21000368893146515, 0.1656475067138672, 0.06420157849788666, -0.08880490064620972, 0.09396427869796753, 0.11072635650634766, -0.08316738158464432, 0.13537484407424927, -0.16997556388378143, 0.0250899326056242, 0.07170930504798889, 0.20403939485549927, -0.0827212855219841, 0.01029589306563139, -0.08611153811216354, 0.17625533044338226, -0.21489030122756958, -0.11113927513360977, -0.08739574998617172, 0.14110298454761505, 0.03910307213664055, -0.11473259329795837, -0.04124220460653305, 0.09887667000293732, 0.18104882538318634, 0.08213379979133606, -0.15212225914001465, -0.19624842703342438, 0.22434327006340027, -0.14967133104801178, -0.03644293546676636, 0.07356628775596619, 0.05654670670628548, -0.12949037551879883, 0.12562903761863708]"
