entity_type,entity_id,canonical_ids,embedding
student,U00021,"['CANON_0005', 'CANON_0001']","[0.08171229809522629, 0.11438246071338654, 0.013015308417379856, -0.17248114943504333, -0.23861153423786163, -0.08547119051218033, 0.017941506579518318, -0.18869829177856445, -0.14524443447589874, 0.09401478618383408, 0.0555252805352211, 0.20583465695381165, 0.04444995895028114, 0.024291379377245903, -0.09681998193264008, -0.006374794524163008, -0.08136022090911865, -0.17204606533050537, 0.03709802031517029, -0.043511245399713516, -0.011627670377492905, -0.0401151143014431, 0.2762583792209625, 0.06963876634836197, -0.21132440865039825, -0.11428293585777283, -0.21778947114944458, 0.022554295137524605, -0.05207131430506706, 0.06640973687171936, 0.2858043611049652, 0.06585182994604111, 0.0597442202270031, 0.08967553824186325, -0.0791151151061058, 0.14646531641483307, 0.19927524030208588, -0.16587547957897186, 0.22363071143627167, 0.14470048248767853, 0.1499219536781311, -0.08811546862125397, 0.07474610954523087, -0.10351108759641647, 0.042650800198316574, -0.03126866742968559, -0.08335956186056137, -0.05326822027564049, 0.09446068108081818, -0.22086893022060394, -0.17040294408798218, 0.07213480025529861, -0.024402562528848648, 0.12256522476673126, 0.052337463945150375, 0.16775409877300262, -0.06979118287563324, -0.04609910026192665, -0.020971613004803658, 0.03440885990858078, -0.10343336313962936, 0.10875419527292252, -0.1878640353679657, 0.008701706305146217]"
student,U00022,"['CANON_0007', 'CANON_0011']","[0.023463286459445953, 0.2359188199043274, 0.19258452951908112, -0.20907647907733917, -0.1661689728498459, -0.03137680143117905, -0.042836204171180725, -0.05897562578320503, 0.07298412173986435, 0.08588637411594391, -0.15149910748004913, -0.02150958776473999, 0.0445418618619442, 0.07464778423309326, -0.17057637870311737, 0.11080275475978851, 0.05960206687450409, -0.14801125228405, 0.11093034595251083, -0.1391606330871582, 0.013444911688566208, -0.04253047704696655, -0.042837001383304596, 0.18394342064857483, -0.1434648185968399, -0.18738745152950287, -0.11333447694778442, -0.05660451576113701, -0.06186467409133911, -0.10787694901227951, 0.03878256678581238, 0.037839774042367935, -0.03235473111271858, 0.08302311599254608, 0.23216892778873444, -0.24504242837429047, -0.10321452468633652, -0.18545398116111755, 0.08478815853595734, 0.09395762532949448, 0.22491438686847687, 0.06420540064573288, -0.09075970947742462, 0.12846580147743225, 0.2087211310863495, -0.13487930595874786, 0.01759171485900879, -0.005886692088097334, 0.08821691572666168, -0.15838399529457092, -0.05291073024272919, 0.19260528683662415, 0.03185220807790756, 0.06345465779304504, 0.2485543191432953, 0.16651029884815216, 0.013621984981000423, 0.16415229439735413, 0.06847898662090302, 0.06154702976346016, 0.011521459557116032, -0.1461513787508011, -0.07399236410856247, -0.06861086189746857]"
student,U00023,"['CANON_0003', 'CANON_0001', 'CANON_0011']","[-0.0766683965921402, 0.1175173744559288, 0.12620846927165985, -0.2256394922733307, -0.20558033883571625, -0.008958589285612106, 0.11525042355060577, -0.1643316149711609, -0.1393652707338333, 0.13769616186618805, 0.03979894146323204, -0.037821460515260696, 0.11469743400812149, 0.07382451742887497, -0.12865446507930756, 0.08222808688879013, -0.1257454752922058, -0.10317766666412354, 0.07394339889287949, 0.07822158932685852, 0.007571837864816189, -0.09031646698713303, 0.026691686362028122, 0.22854717075824738, -0.20273472368717194, -0.027534468099474907, -0.14566375315189362, -0.05240944027900696, -0.0018092308891937137, 0.10873274505138397, 0.05635834485292435, 0.044468048959970474, -0.161774680018425, 0.052927739918231964, 0.17346671223640442, -0.09042198210954666, 0.12574125826358795, -0.07180767506361008, 0.19222214818000793, 0.018892452120780945, 0.12032017111778259, -0.12599974870681763, -0.1964721381664276, 0.004902219865471125, -0.03420913591980934, -0.01950530707836151, 0.15465497970581055, -0.21844559907913208, 0.1452380269765854, -0.09112590551376343, -0.35147133469581604, 0.16421279311180115, 0.09661572426557541, 0.06684105098247528, 0.10881927609443665, 0.06385218352079391, -0.03588944673538208, 0.025516727939248085, -0.0930410772562027, -0.03421845659613609, 0.005518414080142975, -0.0710875540971756, -0.21007435023784637, -0.16503632068634033]"
student,U00024,"['CANON_0006', 'CANON_0005', 'CANON_0004']","[0.1786155104637146, 0.11407385021448135, -0.1735301911830902, -0.08039487153291702, -0.2003972828388214, -0.02239949069917202, 0.10051029920578003, -0.21706511080265045, -0.15737102925777435, -0.07752477377653122, -0.20144562423229218, 0.12701432406902313, -0.049394093453884125, -0.07505588978528976, -0.28293007612228394, 0.0004180067917332053, -0.028371572494506836, -0.04324708133935928, 0.006691272370517254, -0.09062232822179794, 0.05819043144583702, -0.07520030438899994, 0.17161014676094055, 0.08406025171279907, 0.00210841977968812, -0.16679053008556366, -0.16058175265789032, 0.0186508446931839, -0.1964295506477356, 0.1396445482969284, 0.08775357156991959, 0.023352868854999542, -0.036247748881578445, 0.26453107595443726, 0.027608929201960564, 0.0709158182144165, 0.17349211871623993, -0.14133501052856445, 0.06230524554848671, -0.10398610681295395, 0.17183546721935272, 0.054204486310482025, -0.016406869515776634, -0.18367744982242584, 0.14164970815181732, -0.18329496681690216, -0.1885930299758911, 0.02788046933710575, -0.004418369382619858, -0.06584649533033371, -0.03755020350217819, 0.011010133661329746, 0.08260425180196762, 0.12517446279525757, 0.12600077688694, 0.1097092553973198, -0.10824254155158997, 0.1565198004245758, -0.0747796818614006, 0.19374176859855652, 0.05587794631719589, -0.06573659926652908, -0.15489545464515686, 0.05325731262564659]"
student,U00025,"['CANON_0010', 'CANON_0008', 'CANON_0002', 'CANON_0007', 'CANON_0005']","[0.1572718620300293, -0.018393995240330696, 0.05056759715080261, -0.051344193518161774, -0.12820832431316376, -0.027381904423236847, 0.07428494095802307, -0.06547520309686661, 0.029116254299879074, -0.01799064129590988, -0.0034905762877315283, 0.14415058493614197, 0.051058415323495865, 0.09050806611776352, -0.14452679455280304, 0.024999495595693588, -0.16000470519065857, -0.024481844156980515, 0.121366485953331, 0.0016076865140348673, 0.14590460062026978, -0.05403513461351395, 0.087966188788414, 0.2155054211616516, -0.08617246150970459, -0.2483838051557541, -0.12104516476392746, -0.03715178370475769, -0.0643393024802208, -0.26016533374786377, 0.24674645066261292, -0.008357079699635506, -0.018346372991800308, 0.11314509063959122, 0.12930096685886383, 0.0265914686024189, 0.075777567923069, -0.1265133023262024, 0.21711234748363495, 0.18592305481433868, 0.22536885738372803, -0.1097763404250145, -0.011192121542990208, 0.06155039370059967, 0.29645803570747375, -0.1286981850862503, -0.048963386565446854, -0.044707149267196655, 0.32025015354156494, -0.11137984693050385, 0.06753828376531601, 0.024333789944648743, -0.05514668673276901, 0.07542591542005539, 0.06428270787000656, 0.0785132646560669, -0.030573492869734764, 0.05841139331459999, -0.12495627254247665, 0.20835892856121063, 0.0007678151596337557, 0.09589725732803345, -0.12129256874322891, 0.12314573675394058]"
student,U00026,"['CANON_0010', 'CANON_0001']","[-0.09480040520429611, -0.03913117200136185, 0.1462533175945282, -0.14939266443252563, -0.06957893818616867, -0.09698400646448135, 0.16637496650218964, -0.07299606502056122, -0.008293269202113152, -0.006295951548963785, 0.07466762512922287, 0.14903603494167328, 0.15147940814495087, 0.17609450221061707, 0.05229084566235542, 0.12681421637535095, -0.12838178873062134, 0.013721444644033909, -0.030764264985919, 0.1626720130443573, 0.12226251512765884, -0.19563890993595123, 0.08644762635231018, 0.19982433319091797, -0.010398996993899345, -0.03972161188721657, -0.17030452191829681, 0.16652274131774902, 0.1443849802017212, -0.06848973035812378, 0.24800094962120056, 0.22669561207294464, 0.11135894060134888, -0.12176463007926941, -0.011663494631648064, 0.007504774257540703, 0.10923954844474792, 0.02621716633439064, 0.2311628758907318, 0.23375627398490906, 0.0966436043381691, -0.06700184941291809, -0.13817496597766876, -0.07124195992946625, -0.021802568808197975, -0.09569119662046432, 0.0006930241943337023, -0.2129688858985901, 0.1952725648880005, -0.09263024479150772, -0.22454246878623962, 0.1716325730085373, -0.14536675810813904, -0.016826046630740166, -0.05130366235971451, 0.014602371491491795, -0.10504639893770218, -0.06421463936567307, -0.18280932307243347, -0.02502354606986046, 0.056113820523023605, 0.061087097972631454, -0.08973794430494308, -0.014269420877099037]"
student,U00027,"['CANON_0002', 'CANON_0003', 'CANON_0004']","[0.08260557800531387, -0.0506645105779171, -0.14029183983802795, -0.12804226577281952, -0.25937896966934204, 0.12141954898834229, 0.08236435055732727, -0.03133394941687584, -0.2516689896583557, -0.10193376243114471, -0.021019192412495613, -0.011185930110514164, -0.07960321754217148, 0.054570164531469345, -0.1863899827003479, -0.0080792848020792, -0.112115778028965, 0.08977098762989044, 0.12376661598682404, 0.15226855874061584, 0.1400885432958603, 0.018864823505282402, -0.0019970533903688192, 0.2575727105140686, 0.09139872342348099, -0.04083561524748802, -0.07082848250865936, -0.15468443930149078, -0.18670004606246948, 0.02917223982512951, 0.15738113224506378, -0.1500179022550583, -0.09639523923397064, 0.24500423669815063, 0.15750394761562347, 0.11630077660083771, 0.1763870269060135, -0.019462604075670242, 0.1458113193511963, -0.1753513216972351, 0.07528861612081528, -0.14349345862865448, -0.07689458131790161, -0.08031334728002548, -0.017191987484693527, -0.07704874128103256, 0.060708146542310715, -0.1967235505580902, 0.18401260673999786, 0.032301776111125946, -0.00324596231803298, 0.026517292484641075, 0.07558618485927582, 0.06321904063224792, 0.16910766065120697, -0.18515519797801971, 0.11219095438718796, -0.008185870945453644, -0.16791269183158875, 0.16008689999580383, 0.10444269329309464, 0.025667253881692886, -0.11711281538009644, -0.02375669591128826]"
student,U00028,"['CANON_0001', 'CANON_0003', 'CANON_0007', 'CANON_0004']","[0.027369197458028793, 0.1528441607952118, 0.12414568662643433, -0.2883630692958832, -0.2709737718105316, 0.0822410061955452, 0.11791003495454788, -0.08008328080177307, -0.15418869256973267, 0.018312988802790642, -0.09194925427436829, 0.07767034322023392, 0.13290660083293915, 0.04613657668232918, -0.09925772249698639, 0.07726594060659409, -0.05475695803761482, -0.004834290593862534, 0.10402487218379974, 0.1035185307264328, 0.05163980647921562, -0.06024568900465965, 0.08960133045911789, 0.25557538866996765, -0.1226273775100708, -0.0711672380566597, -0.17855487763881683, -0.017825663089752197, -0.1965436488389969, 0.0241436418145895, 0.23526442050933838, 0.009284811094403267, 0.043837398290634155, 0.22815443575382233, 0.2164546400308609, -0.023759838193655014, 0.1310279816389084, -0.08130931109189987, 0.2402774691581726, 0.06832467019557953, 0.1854587346315384, 0.016681117936968803, -0.06537852436304092, -0.037015799432992935, -0.10828927904367447, -0.11382587254047394, 0.03583945333957672, -0.16639836132526398, 0.21218904852867126, -0.009010250680148602, -0.10675442963838577, 0.1361544132232666, -0.08359735459089279, 0.021031733602285385, 0.18635079264640808, 0.018452094867825508, 0.059728898108005524, 0.049120061099529266, -0.10092797130346298, -0.029491038993000984, 0.12453864514827728, -0.02502865344285965, -0.13795675337314606, -0.012778383679687977]"
student,U00029,"['CANON_0004', 'CANON_0009', 'CANON_0008', 'CANON_0002', 'CANON_0011']","[0.06466001272201538, 0.041415438055992126, 0.08865848928689957, -0.008564512245357037, -0.17362450063228607, -0.05436280742287636, 0.04869897663593292, -0.2121594101190567, 0.024623803794384003, -0.0312318354845047, 0.01912545971572399, 0.02666223607957363, 0.0036051359493285418, 0.1622999608516693, -0.20058467984199524, 0.06813693791627884, 0.007675127126276493, -0.14146503806114197, 0.13338787853717804, 0.09015916287899017, 0.14399124681949615, 0.03424910828471184, 0.060920462012290955, 0.09553343057632446, -0.06290405988693237, -0.10193467140197754, -0.19892145693302155, -0.04434501379728317, -0.08407661318778992, -0.051979031413793564, 0.07647479325532913, -0.1835322380065918, -0.06236298754811287, 0.03268282487988472, 0.22607135772705078, 0.020531490445137024, 0.08357197046279907, -0.20522178709506989, -0.08190490305423737, -0.0625847727060318, 0.2497900128364563, -0.0002460546384099871, 0.006249365396797657, -0.02595118246972561, 0.21987348794937134, -0.20679904520511627, -0.006542588584125042, -0.09412214159965515, 0.14446140825748444, -0.0690174549818039, 0.07811223715543747, 0.04653342440724373, -0.021321047097444534, 0.19814276695251465, 0.2448594719171524, -0.09084000438451767, -0.10243196040391922, 0.21584604680538177, -0.13059808313846588, 0.29693305492401123, 0.08910384774208069, 0.05838655307888985, -0.21645724773406982, -0.06487743556499481]"
student,U00030,"['CANON_0000', 'CANON_0002']","[0.1198447123169899, -0.16124308109283447, -0.15455161035060883, 0.11918824166059494, -0.1802295595407486, -0.15713801980018616, -0.16662344336509705, -0.08988983184099197, -0.03532683104276657, 0.02175431326031685, 0.15359820425510406, 0.07821574062108994, 0.008024332113564014, 0.2097562998533249, -0.022900640964508057, 0.002933706622570753, -0.0278776828199625, -0.03555198758840561, 0.18470913171768188, 0.11768094450235367, 0.2035522609949112, -0.08032170683145523, 0.06418047100305557, 0.2547062337398529, 0.08456940203905106, -0.06115815043449402, 0.04724820703268051, -0.03625393658876419, 0.06813135743141174, -0.0937335342168808, 0.021814391016960144, 0.052819881588220596, -0.17035384476184845, -0.025737367570400238, 0.14424848556518555, 0.05500234663486481, -0.00247801817022264, 0.0818943902850151, 0.07025881856679916, 0.06872373819351196, 0.21772146224975586, -0.28074905276298523, -0.12904217839241028, -0.10414284467697144, 0.14775997400283813, -0.20054037868976593, -0.07790529727935791, -0.01041556429117918, 0.21411462128162384, -0.09325428307056427, 0.1555924117565155, 0.16146354377269745, 0.16045738756656647, 0.06299077719449997, 0.11179262399673462, -0.0028057259041815996, 0.08312301337718964, -0.041582345962524414, -0.020042113959789276, 0.20335210859775543, 0.002019701525568962, 0.20875532925128937, 0.14565706253051758, -0.02034645341336727]"
student,U00031,"['CANON_0007', 'CANON_0008', 'CANON_0009']","[0.058292243629693985, 0.07917594909667969, 0.2647225558757782, 0.04101010039448738, -0.043456241488456726, -0.0473005585372448, 0.03227575495839119, -0.10583270341157913, 0.18648888170719147, 0.06903884559869766, -0.04449913650751114, 0.10488054901361465, 0.23582850396633148, 0.10160678625106812, -0.013539006002247334, 0.03956570476293564, 0.013868611305952072, -0.13552941381931305, 0.09595140069723129, 0.043423842638731, 0.020380180329084396, 0.014491611160337925, 0.07825356721878052, 0.0016717626713216305, -0.2623196840286255, -0.1776091456413269, -0.11319773644208908, 0.004255576990544796, -0.1026950478553772, -0.191677525639534, 0.09474290162324905, -0.13191300630569458, 0.02267487533390522, 0.0429801419377327, 0.23533031344413757, -0.11751961708068848, -0.04249214380979538, -0.16774581372737885, 0.0005268908571451902, 0.18498294055461884, 0.23221345245838165, 0.1390722543001175, 0.09444133192300797, 0.12354472279548645, 0.22075623273849487, -0.14159373939037323, -0.0569455511868, 0.013384619727730751, 0.23989450931549072, -0.03228441998362541, 0.15722234547138214, -0.006216645240783691, -0.17239192128181458, 0.09698440134525299, 0.15747255086898804, 0.012981907464563847, -0.09673663228750229, 0.20269790291786194, -0.05752529948949814, 0.11570867896080017, 0.11451535671949387, 0.05236627161502838, -0.15012075006961823, 0.019872158765792847]"
student,U00032,"['CANON_0001', 'CANON_0011']","[-0.07793324440717697, 0.17218604683876038, 0.19577118754386902, -0.18099717795848846, -0.19780628383159637, -0.1304212361574173, 0.044872697442770004, -0.23032069206237793, -0.047419894486665726, 0.10058243572711945, 0.07847195863723755, 0.006446208339184523, 0.06061283126473427, 0.13772103190422058, -0.13333041965961456, 0.16605865955352783, -0.019658399745821953, -0.1848796159029007, 0.07642523944377899, -0.01176400389522314, 0.04934539273381233, -0.09120366722345352, 0.08552411198616028, 0.16263031959533691, -0.1723734587430954, -0.038670893758535385, -0.2266198694705963, 0.05589777231216431, 0.08231226354837418, 0.08563890308141708, 0.07459204643964767, 0.10421161353588104, -0.046557337045669556, -0.07703419774770737, 0.1118316501379013, -0.06632953882217407, 0.09629124402999878, -0.16624443233013153, 0.08151363581418991, 0.06793130934238434, 0.22676204144954681, -0.04714582487940788, -0.11662720888853073, -0.0569806806743145, 0.03934633359313011, -0.11187751591205597, 0.0862560123205185, -0.14796018600463867, 0.04322396218776703, -0.20903222262859344, -0.2739681601524353, 0.2463332712650299, 0.025824422016739845, 0.11523270606994629, 0.13732951879501343, 0.13234730064868927, -0.09098784625530243, 0.09795451909303665, -0.053005415946245193, 0.0030478688422590494, -0.04656844586133957, -0.020793192088603973, -0.16208697855472565, -0.16092589497566223]"
